ward_id,cutoff,this_catHosp,that_catHosp,Period,eta_bayes,eta_lo,eta_hi,lines,formmin,breakmin,mean_intensity
18,1,other,patient,Day,1.0785329113433741,-0.66283666686815,2.7005297703663693,34,3197.3333333333335,196.33333333333334,0.06140533778148457
18,1,physician,patient,Day,1.3087814237391662,-0.4992095668334881,2.7693144841177286,35,7388,175.16666666666666,0.023709619202310052
18,1,reeducation staff,patient,Day,0.15676650936198766,-1.6951400033445623,2.0289102585673207,29,3233,540.1666666666666,0.1670790803175585
18,1,student nurse,patient,Day,-0.32274849243548775,-1.473308796866041,0.619989647485258,46,3995.3333333333335,1084.3333333333333,0.2713999666277323
18,1,investigation,patient,Day,NA,NA,NA,0,0,0,NA
18,1,ALL,patient,Night,-0.09244403930454981,-0.4472367394219918,0.19374345952745353,42,30760,5281.333333333333,0.17169484178586908
18,1,patient,patient,Night,0.20505584523539008,-0.31860839018634407,0.6006121759183208,24,4253.666666666667,1058.6666666666667,0.24888331635451766
18,1,visitor,patient,Night,NA,NA,NA,0,0,0,NA
18,1,administration,patient,Night,NA,NA,NA,0,0,0,NA
18,1,aux nurse,patient,Night,-0.17898883444251906,-0.8863619602216174,0.4235497145224427,24,614.6666666666666,123.16666666666667,0.20037960954446857
18,1,ext physician,patient,Night,NA,NA,NA,0,0,0,NA
18,1,logistic,patient,Night,NA,NA,NA,0,0,0,NA
18,1,nurse,patient,Night,1.5058026661414172,0.846137724316112,2.12006830650888,29,1687,123.16666666666666,0.07300928670223275
18,1,other,patient,Night,0.6732375850950381,-1.3446521729968124,2.5214541217583033,4,38.666666666666664,0.5,0.012931034482758622
18,1,physician,patient,Night,NA,NA,NA,6,93,0,0
18,1,reeducation staff,patient,Night,NA,NA,NA,0,0,0,NA
18,1,student nurse,patient,Night,2.679589799561885,1.7465121210662915,2.9869854378444356,16,137.5,41.333333333333336,0.3006060606060606
18,1,investigation,patient,Night,NA,NA,NA,0,0,0,NA
19,1,ALL,ALL,All,1.1589484364506943,0.8641125323400831,1.4268420545143221,167,87085.33333333333,23970.666666666668,0.27525492237498855
19,1,patient,ALL,All,0.9392406185669222,0.6286840720333651,1.205069524664134,164,30220.5,9966.833333333334,0.3298037204325982
19,1,visitor,ALL,All,-0.15038767798087221,-0.6094355759380944,0.21810845150821143,79,1819,1750.6666666666667,0.962433571559465
19,1,administration,ALL,All,0.8840252237204685,-0.3880651188339835,1.9687000438698294,80,1824,82.16666666666667,0.045047514619883045
19,1,aux nurse,ALL,All,0.48119673934174956,-0.0032752281012278094,0.9179387872717755,148,8849,4133,0.46705842468075487
19,1,ext physician,ALL,All,2.4864614414236272,1.60815899283488,2.9678885601071956,97,3689,4177.833333333333,1.1325110689437063
19,1,logistic,ALL,All,2.7525310977099045,1.8572595897108277,2.9918043135794723,59,1184,92,0.0777027027027027
19,1,nurse,ALL,All,2.039574210463382,1.6795546686590241,2.3602709144056107,165,22177.5,10479.166666666666,0.472513433284485
19,1,other,ALL,All,0.6967730043670946,-1.195251441880145,2.516224531017643,9,52,45.666666666666664,0.8782051282051282
19,1,physician,ALL,All,2.206249625226425,1.6745548021746057,2.6810182805756746,147,12920.333333333334,6775.666666666667,0.5244188746420371
19,1,reeducation staff,ALL,All,2.0478401665064903,0.34748528980171145,2.947407186859032,49,1419,426,0.30021141649048627
19,1,student nurse,ALL,All,0.5054481677967456,-0.07858180029589633,0.9827055063716758,107,1242,1290.3333333333333,1.0389157273215244
19,1,investigation,ALL,All,NA,NA,NA,0,0,0,NA
19,1,ALL,ALL,Day,1.3686197029298077,0.6622445391542972,2.0209550838387793,119,61973.666666666664,20525,0.3311890534151602
19,1,patient,ALL,Day,1.5231620212693142,0.8102984070900973,2.165955601750651,117,17925.333333333332,8635.166666666666,0.4817297679262124
19,1,visitor,ALL,Day,1.434540911551742,0.21279445147532505,2.4877138491744466,57,1675.6666666666667,1529.8333333333333,0.9129699622040978
19,1,administration,ALL,Day,0.9224048974964507,-0.2874716114002158,1.9876419355962016,80,1824,82.16666666666667,0.045047514619883045
19,1,aux nurse,ALL,Day,0.9858163525941038,0.2890449422092397,1.6653881777030397,113,6172.666666666667,2910.3333333333335,0.471487201641646
19,1,ext physician,ALL,Day,1.3490270135320834,0.17133415231667798,2.413664266633728,90,3663.6666666666665,4177.833333333333,1.1403420980802474
19,1,logistic,ALL,Day,2.7475445114289485,1.8609210680617596,2.990991956774607,59,1184,92,0.0777027027027027
19,1,nurse,ALL,Day,0.9215789301898931,0.2081953709509697,1.5653897265958283,117,14052.333333333334,7959,0.5663828071257442
19,1,other,ALL,Day,0.710634900611969,-1.2826159725899027,2.545283709706286,9,52,45.666666666666664,0.8782051282051282
19,1,physician,ALL,Day,2.8891729205258234,2.4684045943833466,2.9959732958578753,119,11149.333333333334,6428.666666666667,0.5765965080124372
19,1,reeducation staff,ALL,Day,2.0207297611511335,0.3341744255258541,2.9404843760621793,49,1419,426,0.30021141649048627
19,1,student nurse,ALL,Day,-0.24049728625055186,-1.0006364608626244,0.41988850770122277,92,1166.6666666666667,1254.8333333333333,1.0755714285714284
19,1,investigation,ALL,Day,NA,NA,NA,0,0,0,NA
19,1,ALL,ALL,Night,0.9346438983643428,0.4085492150288621,1.3818404915409246,44,22963.666666666668,2907,0.1265912818800714
19,1,patient,ALL,Night,-0.696935399766406,-1.2816696809628478,-0.19474761745260813,43,11350.166666666666,991,0.08731149322330069
19,1,visitor,ALL,Night,0.06777293672318288,-0.9733843178842582,0.9714945123368091,19,81.33333333333333,102.66666666666667,1.2622950819672132
19,1,administration,ALL,Night,NA,NA,NA,0,0,0,NA
19,1,aux nurse,ALL,Night,0.037822704916911476,-1.254724388624387,1.2233075755631977,31,2361.3333333333335,1074.8333333333333,0.455180688876341
19,1,ext physician,ALL,Night,NA,NA,NA,0,0,0,NA
19,1,logistic,ALL,Night,NA,NA,NA,0,0,0,NA
19,1,nurse,ALL,Night,2.933117655800897,2.6566264001478115,2.997003140684083,44,7495.166666666667,2198.833333333333,0.2933668364056836
19,1,other,ALL,Night,NA,NA,NA,0,0,0,NA
19,1,physician,ALL,Night,1.1668503510874877,-0.4520364813547323,2.681699121086452,24,1575,273.1666666666667,0.17343915343915345
19,1,reeducation staff,ALL,Night,NA,NA,NA,0,0,0,NA
19,1,student nurse,ALL,Night,NA,NA,NA,4,9,0,0
19,1,investigation,ALL,Night,NA,NA,NA,0,0,0,NA
19,1,ALL,patient,All,0.6128908877696033,0.25364799919253134,0.930415683640731,164,85656.83333333333,9966.833333333334,0.11635771421233178
19,1,patient,patient,All,2.9358960453039953,2.6643296788355286,2.9973408005719873,17,25081.5,460.3333333333333,0.018353500920333048
19,1,visitor,patient,All,0.3317035670565646,-0.5076935785387083,1.0170393774903739,29,1799,1350.8333333333333,0.7508801185843987
19,1,administration,patient,All,NA,NA,NA,14,1678,0,0
19,1,aux nurse,patient,All,2.4642417332631528,1.438293276565629,2.9664739184928335,28,8469,1050.6666666666667,0.12406029834297636
19,1,ext physician,patient,All,2.2547344600167376,0.8832659303990157,2.955448945493056,19,2627,381.1666666666667,0.1450958000253775
19,1,logistic,patient,All,NA,NA,NA,9,613,0,0
19,1,nurse,patient,All,2.781408729932404,2.300988362741527,2.9855513982818924,62,21387,3918,0.18319539907420396
19,1,other,patient,All,NA,NA,NA,2,52,0,0
19,1,physician,patient,All,2.448111432338327,1.1361797520531944,2.9725840061287845,38,12720.333333333334,803.6666666666666,0.06317968606692696
19,1,reeducation staff,patient,All,1.2963977231284078,-0.5953537654323547,2.79196248962889,13,1120,151.5,0.13526785714285713
19,1,student nurse,patient,All,2.179204827186154,0.6676224019325081,2.9461573136232233,14,956.5,354.6666666666667,0.37079630597665103
19,1,investigation,patient,All,NA,NA,NA,0,0,0,NA
19,1,ALL,patient,Day,0.9404376285668801,0.041218095238179826,1.7507625690189152,117,60565.666666666664,8635.166666666666,0.1425752764217351
19,1,patient,patient,Day,2.0980914201663596,0.4718555665653839,2.9538708023407247,9,24591.333333333336,460.3333333333333,0.018719332013988666
19,1,visitor,patient,Day,0.8908139720017919,-0.4955739873568204,2.1525682483906072,23,1665.6666666666667,1147.1666666666667,0.688713227936762
19,1,administration,patient,Day,NA,NA,NA,14,1678,0,0
19,1,aux nurse,patient,Day,0.8275540289636085,-0.6642534809912073,2.192171926368786,17,6119.666666666667,881.5,0.14404379323492564
19,1,ext physician,patient,Day,0.4661965670152714,-1.2598145345273235,2.0714375924765105,15,2601.6666666666665,381.1666666666667,0.1465086483023703
19,1,logistic,patient,Day,NA,NA,NA,9,613,0,0
19,1,nurse,patient,Day,0.3842655407782575,-1.3203566684226757,1.9328410163978624,30,13912.333333333334,3255.8333333333335,0.23402496585763233
19,1,other,patient,Day,NA,NA,NA,2,52,0,0
19,1,physician,patient,Day,1.2001029049415308,-0.7121848541114808,2.6618825563342186,31,10759.333333333334,756.5,0.07031104777247661
19,1,reeducation staff,patient,Day,1.2552966450397611,-0.5302348782050877,2.7846228752935622,13,1120,151.5,0.13526785714285713
19,1,student nurse,patient,Day,0.428656186235004,-1.2706777850733915,1.995442404653303,10,881.1666666666667,354.6666666666667,0.4024966899943257
19,1,investigation,patient,Day,NA,NA,NA,0,0,0,NA
19,1,ALL,patient,Night,-0.49610680416852304,-1.0485656244656218,-0.0950716278905494,43,22943.166666666668,991,0.043193688752642394
19,1,patient,patient,Night,NA,NA,NA,4,58.66666666666667,0,0
19,1,visitor,patient,Night,0.6563212494578679,-1.2220027987825899,2.4988149295380624,5,81.33333333333333,100.5,1.2356557377049182
19,1,administration,patient,Night,NA,NA,NA,0,0,0,NA
19,1,aux nurse,patient,Night,NA,NA,NA,5,279.3333333333333,0,0
19,1,ext physician,patient,Night,NA,NA,NA,0,0,0,NA
19,1,logistic,patient,Night,NA,NA,NA,0,0,0,NA
19,1,nurse,patient,Night,2.8299718001188148,2.1304055409947265,2.995040628756004,16,799.6666666666666,32.83333333333333,0.041058774489370564
19,1,other,patient,Night,NA,NA,NA,0,0,0,NA
19,1,physician,patient,Night,2.4539031007282572,1.0828833164838756,2.9741872935526756,5,1627,47.16666666666667,0.028989961073550504
19,1,reeducation staff,patient,Night,NA,NA,NA,0,0,0,NA
19,1,student nurse,patient,Night,NA,NA,NA,0,0,0,NA
19,1,investigation,patient,Night,NA,NA,NA,0,0,0,NA
20,1,ALL,ALL,All,-0.16654156676750453,-0.36008533882732285,0.019252189111323426,305,102281.66666666667,16856.166666666668,0.16480144698463395
20,1,patient,ALL,All,-0.40176392710289943,-0.6036908910746723,-0.22390497548731111,288,33210.5,4301.833333333333,0.12953232662360797
20,1,visitor,ALL,All,-1.1136905186439297,-2.692953611319373,0.6954897399869259,13,170,7,0.041176470588235294
20,1,administration,ALL,All,-0.131602064363386,-0.3366944859436113,0.034374077738520005,287,7821.166666666667,2072,0.2649221130692352
20,1,aux nurse,ALL,All,0.03870001699622569,-0.14595212518933318,0.20783519225494398,305,14213,4096.333333333333,0.28821032388189216
20,1,ext physician,ALL,All,-0.42969743517199854,-0.7134538274583868,-0.17137314447790783,294,8513.833333333334,4381,0.5145743202239492
20,1,logistic,ALL,All,0.16903704953636162,-0.3918820440411343,0.6996481538511388,232,3893.3333333333335,480.3333333333333,0.12337328767123287
20,1,nurse,ALL,All,1.8946065451198588,1.5499746954429323,2.183288158983783,300,17700,6079.5,0.34347457627118644
20,1,other,ALL,All,0.47914393588649895,-1.5024409567224795,2.3415327789169096,3,11,6.666666666666666,0.606060606060606
20,1,physician,ALL,All,-0.1418983636674496,-0.3719299500600303,0.054472235590283885,303,14773.833333333334,5587.333333333333,0.37819117132768515
20,1,reeducation staff,ALL,All,NA,NA,NA,0,0,0,NA
20,1,student nurse,ALL,All,1.8856424150111004,1.2421170134469415,2.519960027156484,181,1016,582.1666666666666,0.5729986876640419
20,1,investigation,ALL,All,NA,NA,NA,0,0,0,NA
20,1,ALL,ALL,Day,1.30859928964201,0.7490293675241981,1.827123729935828,199,73247.5,12541.166666666666,0.1712163099992036
20,1,patient,ALL,Day,1.2100226258311781,0.5695096887735217,1.8048276676601067,183,21084.666666666668,3048.5,0.14458374173965283
20,1,visitor,ALL,Day,NA,NA,NA,0,0,0,NA
20,1,administration,ALL,Day,2.7141021342742233,2.110665787173648,2.9860837475191433,188,6913,1692.8333333333333,0.2448768021601813
20,1,aux nurse,ALL,Day,1.5313131330796108,1.0187416581560442,2.0143055877148432,199,9416,3152.5,0.33480246389124896
20,1,ext physician,ALL,Day,0.472666780157619,-0.19378917275104449,1.061338517907821,195,6377,2761.5,0.43304061470911087
20,1,logistic,ALL,Day,1.409628412881212,0.7191796928039107,2.042974969922954,187,3604,430.5,0.11945061043285239
20,1,nurse,ALL,Day,1.4692648118408196,0.9956958992545537,1.9291490860560887,199,13245,5274,0.3981879954699887
20,1,other,ALL,Day,0.47262833640850715,-1.5196543620953424,2.348730983630167,3,11,6.666666666666666,0.606060606060606
20,1,physician,ALL,Day,1.95327718287632,1.4230329688016499,2.464393356729645,197,10787.833333333334,3697.1666666666665,0.34271633166993676
20,1,reeducation staff,ALL,Day,NA,NA,NA,0,0,0,NA
20,1,student nurse,ALL,Day,1.0055729145072057,0.23000445453227664,1.7323438828434932,148,946,582.1666666666666,0.6153981677237491
20,1,investigation,ALL,Day,NA,NA,NA,0,0,0,NA
20,1,ALL,ALL,Night,-0.7852211252907642,-1.2228484175801575,-0.416211291948004,79,25912.166666666668,3795,0.14645629787808814
20,1,patient,ALL,Night,-0.9944432480010458,-1.3161240596474209,-0.7039793378190499,78,11058.833333333334,1052,0.0951275752415113
20,1,visitor,ALL,Night,-1.1062717816645784,-2.7025009886296885,0.7014340731994909,13,170,7,0.041176470588235294
20,1,administration,ALL,Night,-2.48454305086302,-2.6667310106662585,-2.262114737590491,72,826.1666666666666,342.33333333333337,0.41436352632640716
20,1,aux nurse,ALL,Night,-1.211507776910403,-1.620611062511794,-0.6540130010663365,79,4402,920.5,0.2091094956837801
20,1,ext physician,ALL,Night,-0.5107663573380882,-0.9942646194256988,-0.07413942267059725,72,1799.8333333333333,1415.5,0.7864617094175387
20,1,logistic,ALL,Night,0.35340877134225207,-1.504841628006341,2.2162448357661413,18,153.33333333333334,19.166666666666668,0.125
20,1,nurse,ALL,Night,2.903705569762372,2.4843223906315894,2.997157262242699,74,3854,655.6666666666666,0.1701262757308424
20,1,other,ALL,Night,NA,NA,NA,0,0,0,NA
20,1,physician,ALL,Night,-0.6618466211029801,-1.1242434127188896,-0.18442731808159035,79,3542,1723.1666666666667,0.48649538866930175
20,1,reeducation staff,ALL,Night,NA,NA,NA,0,0,0,NA
20,1,student nurse,ALL,Night,NA,NA,NA,6,10,0,0
20,1,investigation,ALL,Night,NA,NA,NA,0,0,0,NA
20,1,ALL,patient,All,-0.05126376284718957,-0.20811629531000686,0.08526900445014082,288,99197,4301.833333333333,0.04336656686526138
20,1,patient,patient,All,2.110295452106068,1.603051924444347,2.5378962248341232,160,32819.5,389.1666666666667,0.011857787798920359
20,1,visitor,patient,All,-1.843312757127538,-2.9061775291768375,-0.2937208576685176,11,170,7,0.041176470588235294
20,1,administration,patient,All,-1.023961415714834,-1.1890287263633748,-0.814204039454256,178,7473.166666666667,67.83333333333333,0.009076919645844018
20,1,aux nurse,patient,All,0.5213688814463198,0.3293089637544081,0.7074554247611227,182,13543.666666666666,440.5,0.03252442716152691
20,1,ext physician,patient,All,0.1391044753733363,-0.06692414771853429,0.3146010447518971,171,8133.833333333333,1340,0.16474397065754154
20,1,logistic,patient,All,2.986604327258146,2.9284237390997867,2.9993228331132142,141,3734.3333333333335,30.5,0.00816745514594305
20,1,nurse,patient,All,1.6585782915375917,1.3905498083504013,1.907191203460284,192,16908,861.8333333333334,0.05097192650421891
20,1,other,patient,All,0.41247687526345667,-1.4835156279223194,2.3347708406679244,3,11,2.8333333333333335,0.25757575757575757
20,1,physician,patient,All,0.014340188215420088,-0.18417897299225267,0.18320287268924226,194,14092.5,872,0.0618768848678375
20,1,reeducation staff,patient,All,NA,NA,NA,0,0,0,NA
20,1,student nurse,patient,All,1.1318855466176116,0.5310696466295828,1.6678822544478549,97,966,155.66666666666666,0.1611456176673568
20,1,investigation,patient,All,NA,NA,NA,0,0,0,NA
20,1,ALL,patient,Day,1.0314039392035685,0.5871423333316099,1.4545614798367643,183,70205.5,3048.5,0.043422523876334475
20,1,patient,patient,Day,2.9651386478192396,2.8311124153362996,2.998483365192352,109,20779.833333333332,176.5,0.008493812109497189
20,1,visitor,patient,Day,NA,NA,NA,0,0,0,NA
20,1,administration,patient,Day,-0.3938429446077818,-0.7318202777514369,-0.0446641222916102,126,6565,26.5,0.004036557501904036
20,1,aux nurse,patient,Day,1.543850710207056,1.0357423731361444,2.0147510882672415,120,8815,307.5,0.03488372093023256
20,1,ext physician,patient,Day,0.7741033558216417,0.23321198193513135,1.3352041303957132,116,6036.166666666667,959.5,0.1589585001518624
20,1,logistic,patient,Day,2.9828922805779507,2.9145862064979804,2.999491138689852,121,3460.6666666666665,30.5,0.008813330764785205
20,1,nurse,patient,Day,1.5755423557471588,1.0825605383393975,1.9959147917482243,125,12531.333333333334,741.6666666666666,0.05918497632600946
20,1,other,patient,Day,0.47732841418867133,-1.4114685474655841,2.340001836881324,3,11,2.8333333333333335,0.25757575757575757
20,1,physician,patient,Day,0.9471569392722827,0.3440243991608882,1.5090947530054761,125,10198.333333333334,631.5,0.06192188266056545
20,1,reeducation staff,patient,Day,NA,NA,NA,0,0,0,NA
20,1,student nurse,patient,Day,1.125496225261566,0.48007610350708546,1.6868669362118016,89,896,155.66666666666666,0.17373511904761904
20,1,investigation,patient,Day,NA,NA,NA,0,0,0,NA
20,1,ALL,patient,Night,-0.24982609500714992,-0.4722451716392841,-0.053760129590819904,78,25869.5,1052,0.040665648736929585
20,1,patient,patient,Night,2.8647372082709968,2.39162951055777,2.9939320602507227,45,10972.666666666666,212.66666666666666,0.01938149340786196
20,1,visitor,patient,Night,-1.8461807666888617,-2.9095786213473547,-0.241311154865094,11,170,7,0.041176470588235294
20,1,administration,patient,Night,-2.9934710328742695,-2.9997376919042043,-2.9667550892740504,45,826.1666666666666,41.33333333333333,0.0500302602380472
20,1,aux nurse,patient,Night,0.24157995398765036,-0.11614040527736415,0.5074940655412313,50,4333.666666666667,131.16666666666666,0.030266902545958
20,1,ext physician,patient,Night,0.07413424674221272,-0.14231537673688643,0.28759235610542716,48,1760.6666666666667,255.33333333333334,0.14502082544490724
20,1,logistic,patient,Night,NA,NA,NA,12,137.66666666666666,0,0
20,1,nurse,patient,Night,1.2501998628452589,0.9034078304099904,1.5784910149022682,52,3775.6666666666665,83.83333333333333,0.022203584355963625
20,1,other,patient,Night,NA,NA,NA,0,0,0,NA
20,1,physician,patient,Night,-0.11741961404380079,-0.3547830534122035,0.11514835973706665,52,3450.1666666666665,202.5,0.05869281677213661
20,1,reeducation staff,patient,Night,NA,NA,NA,0,0,0,NA
20,1,student nurse,patient,Night,NA,NA,NA,2,10,0,0
20,1,investigation,patient,Night,NA,NA,NA,0,0,0,NA
21,1,ALL,ALL,All,-0.019623637199134063,-0.216040127386328,0.1539327793540212,315,145605,33709.5,0.23151334088801895
21,1,patient,ALL,All,-0.47159152410437266,-0.7584546117670607,-0.18118286012372367,299,85442.5,21621.833333333332,0.2530571241868313
21,1,visitor,ALL,All,-0.1350409069864451,-0.3543852408997566,0.053802134268499335,209,4485.5,1915.1666666666667,0.42696837959350503
21,1,administration,ALL,All,-2.686998553760069,-2.9809991716911437,-2.1133086040432176,207,3436,323.8333333333333,0.09424718665114473
21,1,aux nurse,ALL,All,0.6568939760660337,0.3457798053612311,0.9242552520112713,309,10277,5197,0.5056923226622555
21,1,ext physician,ALL,All,2.7936215042303782,2.2176720484630517,2.9908814077641996,214,4482,4135,0.9225792057117358
21,1,logistic,ALL,All,-0.6317842131050759,-1.2920691443668824,-0.024165693199435363,205,5146,774.8333333333334,0.1505700220235782
21,1,nurse,ALL,All,0.9576650350097908,0.7078221502468741,1.1821812349789658,313,12227.166666666666,5893.5,0.48200046344887754
21,1,other,ALL,All,-0.7704071504061079,-0.9706087928440801,-0.536686072170869,179,2107.5,563.1666666666666,0.2672202451561882
21,1,physician,ALL,All,2.9243360014371067,2.689614384390268,2.99627840832861,302,14289.333333333334,5066.833333333333,0.3545885042455911
21,1,reeducation staff,ALL,All,-0.20863630463747176,-2.152231918601086,1.688482262228294,123,715,116,0.16223776223776223
21,1,student nurse,ALL,All,-0.14665125666596135,-0.7849313829624509,0.4341692279693041,200,2218,1693.6666666666667,0.7636008415990382
21,1,investigation,ALL,All,NA,NA,NA,0,0,0,NA
21,1,ALL,ALL,Day,-0.18488440405063206,-0.8063294586326394,0.4050837522787595,228,99489.16666666667,24652.833333333332,0.2477941484416226
21,1,patient,ALL,Day,-0.33397009106008735,-1.092703804964368,0.3985431421764987,221,49585.666666666664,13594.5,0.27416188818005205
21,1,visitor,ALL,Day,0.45443486944590084,-0.6416545773655354,1.572581274878569,131,3348,1371.1666666666667,0.4095479888490641
21,1,administration,ALL,Day,-2.5608616057088365,-2.965458371218058,-1.9654545818252822,200,3389.3333333333335,310,0.09146341463414634
21,1,aux nurse,ALL,Day,-0.06465765296755813,-0.7185808993044724,0.5388082560201026,228,7562.666666666667,4163.166666666667,0.550489245416079
21,1,ext physician,ALL,Day,0.11284175197481391,-1.1801345234495824,1.4074133252482615,184,4291.333333333333,4100.833333333333,0.955608202578841
21,1,logistic,ALL,Day,-0.6218682863927357,-1.2825882573750857,-0.01858098980837136,205,5146,774.8333333333334,0.1505700220235782
21,1,nurse,ALL,Day,0.3103968252962132,-0.33020770939430605,0.9293798564514469,227,8356.333333333334,4817.833333333333,0.5765487255175714
21,1,other,ALL,Day,-0.3104382568099229,-1.6139416548847962,0.9167188409879469,126,1927.1666666666667,466.6666666666667,0.24215169073769782
21,1,physician,ALL,Day,0.4006379179207763,-0.3169384970330803,1.0919948138915903,223,12290.666666666666,4939.333333333333,0.4018767628552831
21,1,reeducation staff,ALL,Day,-0.280224965826985,-2.154146770794193,1.6493219219039716,123,715,116,0.16223776223776223
21,1,student nurse,ALL,Day,-0.27270968654036953,-0.9507582352188605,0.35704568769851897,184,2098,1646.1666666666667,0.7846361614235781
21,1,investigation,ALL,Day,NA,NA,NA,0,0,0,NA
21,1,ALL,ALL,Night,-0.12473657259529627,-0.4155629280984161,0.11452665787036362,76,41757.833333333336,8264.166666666668,0.19790697952879102
21,1,patient,ALL,Night,-0.8396506272302693,-1.3606740407688072,-0.34673262269447513,67,33040.833333333336,7312.666666666667,0.2213221014401372
21,1,visitor,ALL,Night,-0.11170469949703137,-0.42421569505566614,0.13695109716199746,67,819.5,413.3333333333333,0.5043725849094977
21,1,administration,ALL,Night,NA,NA,NA,0,0,0,NA
21,1,aux nurse,ALL,Night,0.6984342071882815,0.17786354587896502,1.131235402099216,70,2394.3333333333335,920.3333333333333,0.3843797856049004
21,1,ext physician,ALL,Night,2.8058937326048374,2.074366389043731,2.9920443229397495,29,167.66666666666666,34.166666666666664,0.20377733598409542
21,1,logistic,ALL,Night,NA,NA,NA,0,0,0,NA
21,1,nurse,ALL,Night,0.7612340997444227,0.3599416393228404,1.097171153723414,75,3550.8333333333335,990.5,0.27894860361417506
21,1,other,ALL,Night,-0.2132196631031099,-0.5674352344566596,0.15383230208075221,35,118.16666666666667,96.5,0.8166431593794076
21,1,physician,ALL,Night,2.9570175096337046,2.7686054546936,2.998870770803026,68,1501.6666666666667,106.66666666666666,0.07103218645948944
21,1,reeducation staff,ALL,Night,NA,NA,NA,0,0,0,NA
21,1,student nurse,ALL,Night,0.7069179398367542,-1.2422561170812294,2.505750097757468,5,56,18.166666666666668,0.3244047619047619
21,1,investigation,ALL,Night,NA,NA,NA,0,0,0,NA
21,1,ALL,patient,All,-0.007740680876826937,-0.2971158563788199,0.22368140940016096,299,144456,21621.833333333332,0.14967764117332152
21,1,patient,patient,All,-0.19988088448974245,-0.5136297775968366,0.0557009763227971,75,85442.5,14246.166666666666,0.16673396338668303
21,1,visitor,patient,All,2.698333522810211,2.241158822546219,2.972580933983745,91,4355,1576.3333333333333,0.3619594336012246
21,1,administration,patient,All,0.28155032273126024,-1.2641729927100982,1.637178122036032,57,3416,14.5,0.004244730679156909
21,1,aux nurse,patient,All,0.9171988728085586,0.5722212252206335,1.219829908872797,109,10100,1955.3333333333335,0.1935973597359736
21,1,ext physician,patient,All,2.836740133664552,2.250100344523448,2.992681289515027,71,4482,298,0.066488174921909865
21,1,logistic,patient,All,2.2931980975018846,0.9286761329583474,2.964457661979552,66,5108,98,0.01918559122944401
21,1,nurse,patient,All,0.08334571231666671,-0.2368986538470915,0.3271739132586869,117,11924.166666666666,2128,0.1784611083933189
21,1,other,patient,All,2.976860365049799,2.878737326613716,2.999130587472091,59,2058,102.16666666666667,0.04964366699060577
21,1,physician,patient,All,2.978562521058967,2.889442061685957,2.9987216333670093,124,14258.333333333334,565.6666666666666,0.03967270601987142
21,1,reeducation staff,patient,All,0.8573165396548629,-1.0407074179188658,2.5713903441578267,28,715,93.5,0.13076923076923078
21,1,student nurse,patient,All,-1.2190643688506313,-2.4373190692316173,-0.13395237225414705,37,2188,496.1666666666667,0.22676721511273615
21,1,investigation,patient,All,NA,NA,NA,0,0,0,NA
21,1,ALL,patient,Day,0.12123956850622414,-0.6969163267170296,0.8905496461185249,221,98776.16666666667,13594.5,0.13762935390959694
21,1,patient,patient,Day,0.08882240438451072,-1.1140890311191394,1.2082742263432042,46,54501.666666666664,8251.166666666666,0.15139292376379926
21,1,visitor,patient,Day,0.3418922169409524,-1.1452284068344665,1.8226493346023582,49,3302,1163.6666666666667,0.3524126791843328
21,1,administration,patient,Day,-0.31950152637092966,-1.904188991302312,1.1158512768749531,53,3369.3333333333335,14.5,0.004303521962801741
21,1,aux nurse,patient,Day,-0.33723310170997894,-1.545918837844038,0.7480397732486286,74,8171.666666666667,1647.6666666666667,0.20163165408933306
21,1,ext physician,patient,Day,0.12254161415235634,-1.5399583370468595,1.700532192903308,55,4314.333333333333,298,0.06907208529707178
21,1,logistic,patient,Day,2.290156589064198,0.9298415409031556,2.95780920797426,66,5108,98,0.01918559122944401
21,1,nurse,patient,Day,0.03362217948206438,-1.4776233173611346,1.3725894565374899,80,8921.333333333334,1752.3333333333333,0.19642056493797636
21,1,other,patient,Day,-0.22642179456044778,-1.9159181036943569,1.3934833442319894,31,1927.1666666666667,102.16666666666667,0.053013923722217415
21,1,physician,patient,Day,1.6771545947779127,0.3815577103024673,2.7571272241653952,78,12505.666666666666,539.6666666666666,0.0431537702908015
21,1,reeducation staff,patient,Day,0.8776853905276408,-0.9974240428754926,2.6181042081624817,28,715,93.5,0.13076923076923078
21,1,student nurse,patient,Day,-1.2224635549490919,-2.4205912516847086,-0.15467053796157781,37,2188,496.1666666666667,0.22676721511273615
21,1,investigation,patient,Day,NA,NA,NA,0,0,0,NA
21,1,ALL,patient,Night,0.09114999599575371,-0.1859073702592575,0.32585556250238135,67,41321.833333333336,7312.666666666667,0.1769685920679544
21,1,patient,patient,Night,0.2757120252293034,-0.1733977637412553,0.6236287476518767,28,2732.8333333333335,772.3333333333333,0.28261267304994814
21,1,visitor,patient,Night,2.9609052243903204,2.804032147172712,2.9983367230406293,36,705,277,0.39290780141843973
21,1,administration,patient,Night,NA,NA,NA,0,0,0,NA
21,1,aux nurse,patient,Night,1.7082800450909401,1.2069547509053034,2.1300360585839653,28,523.3333333333334,80.16666666666667,0.15318471337579617
21,1,ext physician,patient,Night,NA,NA,NA,7,46.666666666666664,0,0
21,1,logistic,patient,Night,NA,NA,NA,0,0,0,NA
21,1,nurse,patient,Night,-0.03629798029273043,-0.4616717646071665,0.3097509996743876,28,915.8333333333333,126.5,0.13812556869881712
